date,region,product,sales_amount,quantity,customer_count
2023-05-18,South,Product D,556.478183969597,43,18
2023-05-18,East,Product A,983.761363172906,38,32
2023-05-18,East,Product B,1167.066687072967,63,31
2023-05-18,East,Product C,1057.630008308051,47,21
2023-05-18,East,Product D,1071.7696145357838,40,22
2023-05-18,West,Product A,1092.4308192119354,46,31
2023-05-18,West,Product B,978.1613810998895,47,33
2023-05-18,West,Product C,1074.7306811242297,48,31
2023-05-18,West,Product D,947.4848681368755,56,32
2023-05-19,North,Product A,1239.6450786402575,47,27
2023-05-19,North,Product B,942.8916749385553,51,21
2023-05-19,North,Product C,1062.1079275828408,44,25
2023-05-19,North,Product D,776.9565544058162,39,24
2023-05-19,South,Product A,842.4555133468962,51,21
2023-05-19,South,Product B,1045.2584534486873,59,21
2023-05-19,South,Product C,829.8869220993132,63,23
2023-05-19,South,Product D,1290.9076921775516,44,19
2023-05-19,East,Product A,1280.8632563989904,46,25
2023-05-19,East,Product B,1049.0471695788474,55,24
2023-05-19,East,Product C,825.4430092944715,48,26
2023-05-19,East,Product D,815.9695537084629,58,26
2023-05-19,West,Product A,964.0739254548969,48,24
2023-05-19,West,Product B,1155.8261251176705,47,31
2023-05-19,West,Product C,1213.70991169106,44,26
2023-05-19,West,Product D,982.285786546242,59,23
2023-05-20,North,Product A,888.3539475204432,57,20
2023-05-20,North,Product B,1122.5650643338643,39,15
2023-05-20,North,Product C,1234.9523600466077,48,21
2023-05-20,North,Product D,1423.202411366199,41,34
2023-05-20,South,Product A,1298.828379453365,46,19
2023-05-20,South,Product B,1040.2789117430561,43,22
2023-05-20,South,Product C,912.9894799528281,62,24
2023-05-20,South,Product D,704.3995489391632,51,20
2023-05-20,East,Product A,803.1173907649576,47,21
2023-05-20,East,Product B,353.48691349751334,51,22
2023-05-20,East,Product C,1335.6359844249741,40,25
2023-05-20,East,Product D,985.4061136237443,58,24
2023-05-20,West,Product A,883.85178188871,43,19
2023-05-20,West,Product B,999.3038302853596,53,29
2023-05-20,West,Product C,1311.2832071143534,50,27
2023-05-20,West,Product D,1186.5790710387616,53,28
2023-05-21,North,Product A,1398.824748146888,49,23
2023-05-21,North,Product B,1043.3109476756413,43,29
2023-05-21,North,Product C,1316.0679541645939,49,24
2023-05-21,North,Product D,1183.3135227555404,60,19
2023-05-21,South,Product A,948.2471176255242,47,24
2023-05-21,South,Product B,900.5895026328635,64,31
2023-05-21,South,Product C,886.4384315631789,45,25
2023-05-21,South,Product D,1102.5087256798804,56,27
2023-05-21,East,Product A,979.9654462426487,44,29
2023-05-21,East,Product B,1042.985192955341,49,26
2023-05-21,East,Product C,776.9506927246372,56,20
2023-05-21,East,Product D,944.3379488246848,51,22
2023-05-21,West,Product A,1329.070990454149,44,20
2023-05-21,West,Product B,952.9670243497806,47,28
2023-05-21,West,Product C,923.7525425454253,53,17
2023-05-21,West,Product D,958.567662181192,55,16
2023-05-22,North,Product A,837.2670849724894,43,22
2023-05-22,North,Product B,846.0667181977224,43,30
2023-05-22,North,Product C,1035.539609158048,56,26
2023-05-22,North,Product D,841.0681631708392,56,24
2023-05-22,South,Product A,1133.4437878609056,47,21
2023-05-22,South,Product B,1196.7472087807128,54,29
2023-05-22,South,Product C,832.4353877664437,53,33
2023-05-22,South,Product D,831.0594002594034,60,30
2023-05-22,East,Product A,697.8907899261008,45,30
2023-05-22,East,Product B,862.4431410349138,46,26
2023-05-22,East,Product C,983.4972962177211,53,19
2023-05-22,East,Product D,658.9584784447966,52,25
2023-05-22,West,Product A,992.915971861698,48,23
2023-05-22,West,Product B,894.5867763520451,49,18
2023-05-22,West,Product C,845.7461166645038,48,28
2023-05-22,West,Product D,899.4180699923961,51,19
2023-05-23,North,Product A,1137.3654990905677,50,22
2023-05-23,North,Product B,920.3345974236744,46,28
2023-05-23,North,Product C,871.0143079355404,52,29
2023-05-23,North,Product D,1158.6524991910062,53,23
2023-05-23,South,Product A,569.2823774110896,50,27
2023-05-23,South,Product B,1044.88400767645,54,20
2023-05-23,South,Product C,1122.0470011387993,51,26
2023-05-23,South,Product D,1094.948420967978,69,21
2023-05-23,East,Product A,1217.8544493862198,50,34
2023-05-23,East,Product B,1076.4067411432022,59,31
2023-05-23,East,Product C,1188.8429680503627,49,30
2023-05-23,East,Product D,1039.0324094283635,63,19
2023-05-23,West,Product A,881.0654025675663,51,12
2023-05-23,West,Product B,915.4863161957563,58,23
2023-05-23,West,Product C,764.3640625331446,54,24
2023-05-23,West,Product D,1086.5700805039949,41,17
2023-05-24,North,Product A,1041.3355257078233,38,25
2023-05-24,North,Product B,974.1405085928984,38,27
2023-05-24,North,Product C,1110.9277416263615,63,29
2023-05-24,North,Product D,675.2164314860065,56,20
2023-05-24,South,Product A,1073.0338002096642,57,26
2023-05-24,South,Product B,1048.9794603425457,40,21
2023-05-24,South,Product C,977.2350455385047,40,16
2023-05-24,South,Product D,1086.5945856087271,43,31
2023-05-24,East,Product A,999.1474124712248,48,16
2023-05-24,East,Product B,1171.8828509518905,53,23
2023-05-24,East,Product C,1077.4296632121814,45,21
2023-05-24,East,Product D,1000.1119984679391,65,39
2023-05-24,West,Product A,885.6142907603135,47,26
2023-05-24,West,Product B,1163.0648333618028,53,15
2023-05-24,West,Product C,1254.2060198862282,60,26
2023-05-24,West,Product D,934.5853138272427,45,25
2023-05-25,North,Product A,868.9344953598411,43,16
2023-05-25,North,Product B,1038.9935411981517,61,27
2023-05-25,North,Product C,1177.7975498367286,44,25
2023-05-25,North,Product D,1346.1035903655916,50,38
2023-05-25,South,Product A,880.5442128307504,51,23
2023-05-25,South,Product B,1123.3158704614543,41,26
2023-05-25,South,Product C,1135.7099309242103,43,41
2023-05-25,South,Product D,625.0268688996578,43,29
2023-05-25,East,Product A,1006.5726747960426,67,24
2023-05-25,East,Product B,923.4443196580883,54,28
2023-05-25,East,Product C,796.3492197164543,56,26
2023-05-25,East,Product D,782.8073658516587,57,30
2023-05-25,West,Product A,1036.0677381327775,45,23
2023-05-25,West,Product B,731.3581218832198,53,27
2023-05-25,West,Product C,1237.032606287868,54,27
2023-05-25,West,Product D,1179.660509937807,49,28
2023-05-26,North,Product A,919.4333143050392,54,23
2023-05-26,North,Product B,966.1342285769905,51,25
2023-05-26,North,Product C,745.9023508836357,41,27
2023-05-26,North,Product D,1192.645306778788,48,32
2023-05-26,South,Product A,927.6566024365471,50,22
2023-05-26,South,Product B,1035.7339550438144,42,29
2023-05-26,South,Product C,1200.6731785458292,63,22
2023-05-26,South,Product D,1109.692654708114,38,17
2023-05-26,East,Product A,930.7791456439969,51,22
2023-05-26,East,Product B,1169.9289565413303,48,25
2023-05-26,East,Product C,1090.0109342370292,55,24
2023-05-26,East,Product D,882.0842008127745,56,30
2023-05-26,West,Product A,1220.8955407674932,63,23
2023-05-26,West,Product B,974.5682806250231,38,21
2023-05-26,West,Product C,1172.066511883344,50,25
2023-05-26,West,Product D,446.53491547952035,39,35
2023-05-27,North,Product A,737.294440329201,58,29
2023-05-27,North,Product B,1007.9139448267297,39,25
2023-05-27,North,Product C,1042.8926534935104,41,24
2023-05-27,North,Product D,980.7230727370206,49,29
2023-05-27,South,Product A,939.0664332488687,50,19
2023-05-27,South,Product B,1124.1001798198326,43,20
2023-05-27,South,Product C,1063.2547560519426,60,28
2023-05-27,South,Product D,1273.2429570411575,49,16
2023-05-27,East,Product A,856.3032029677768,56,20
2023-05-27,East,Product B,1156.6931296649468,56,30
2023-05-27,East,Product C,1377.8564908500505,42,17
2023-05-27,East,Product D,1002.2739817596988,49,19
2023-05-27,West,Product A,871.0208282711325,44,27
2023-05-27,West,Product B,854.1125902304701,56,18
2023-05-27,West,Product C,1235.4417574833828,48,22
2023-05-27,West,Product D,1366.8269128724783,41,18
2023-05-28,North,Product A,1043.8617826264108,47,22
2023-05-28,North,Product B,1007.0590781490432,41,20
2023-05-28,North,Product C,974.8361296903335,45,17
2023-05-28,North,Product D,785.3817343274769,53,16
2023-05-28,South,Product A,1076.1040610632606,56,31
2023-05-28,South,Product B,1138.1401778697275,46,35
2023-05-28,South,Product C,840.643753466165,57,23
2023-05-28,South,Product D,908.3203273574412,38,25
2023-05-28,East,Product A,984.3338302139686,51,30
2023-05-28,East,Product B,896.9061453832281,51,27
2023-05-28,East,Product C,1310.8564883222052,55,40
2023-05-28,East,Product D,1273.9562203924756,66,28
2023-05-28,West,Product A,1265.906848794105,54,26
2023-05-28,West,Product B,882.1153177026218,62,28
2023-05-28,West,Product C,742.0647804077889,46,19
2023-05-28,West,Product D,1250.746957243947,47,32
2023-05-29,North,Product A,1116.990698617289,60,23
2023-05-29,North,Product B,1011.3413297678532,43,29
2023-05-29,North,Product C,1121.02660315179,52,17
2023-05-29,North,Product D,943.9434573845639,48,21
2023-05-29,South,Product A,1023.6700402246872,37,20
2023-05-29,South,Product B,839.3279134468612,59,20
2023-05-29,South,Product C,845.8764099749322,56,23
2023-05-29,South,Product D,1304.128019203409,34,32
2023-05-29,East,Product A,1036.8434459060186,63,17
2023-05-29,East,Product B,1121.9902774663954,48,25
2023-05-29,East,Product C,983.6251645618322,60,25
2023-05-29,East,Product D,1112.734730854031,48,30
2023-05-29,West,Product A,1074.2413526940118,36,29
2023-05-29,West,Product B,1003.6461994274234,52,31
2023-05-29,West,Product C,1192.2186914464166,43,24
2023-05-29,West,Product D,665.383197498852,50,26
2023-05-30,North,Product A,851.6313677983048,45,25
2023-05-30,North,Product B,923.6457606651913,53,28
2023-05-30,North,Product C,1257.389457223284,49,29
2023-05-30,North,Product D,975.0903040627153,51,23
2023-05-30,South,Product A,1003.0246523169108,41,25
2023-05-30,South,Product B,1067.264593864256,49,29
2023-05-30,South,Product C,837.2372716142141,57,25
2023-05-30,South,Product D,1036.0936283662413,42,17
2023-05-30,East,Product A,1110.7254818716465,56,25
2023-05-30,East,Product B,1084.0619634970408,48,28
2023-05-30,East,Product C,1201.6831939885983,44,29
2023-05-30,East,Product D,1018.8139682383048,60,23
2023-05-30,West,Product A,1263.268967503904,46,27
2023-05-30,West,Product B,418.26785110389926,60,20
2023-05-30,West,Product C,756.3647866385362,45,28
2023-05-30,West,Product D,1079.2639364015727,51,29
2023-05-31,North,Product A,871.7168419953132,60,30
2023-05-31,North,Product B,1222.1355368108184,44,23
2023-05-31,North,Product C,1250.6116420487829,54,22
2023-05-31,North,Product D,981.9514237119356,41,19
2023-05-31,South,Product A,763.009611754785,50,18
2023-05-31,South,Product B,1320.9869003507804,42,20
2023-05-31,South,Product C,1198.7480525735914,50,28
2023-05-31,South,Product D,949.3826317971779,56,23
2023-05-31,East,Product A,973.8849085409657,58,30
2023-05-31,East,Product B,1092.2661426070842,43,18
2023-05-31,East,Product C,1112.8996408094995,51,33
2023-05-31,East,Product D,767.6497399647178,51,21
2023-05-31,West,Product A,881.9570775599021,51,25
2023-05-31,West,Product B,975.9005172201281,63,20
2023-05-31,West,Product C,839.1276996474766,47,33
2023-05-31,West,Product D,1045.1576068171044,52,40
2023-06-01,North,Product A,1095.517763910601,51,32
2023-06-01,North,Product B,816.5476715645425,60,30
2023-06-01,North,Product C,966.7028831436908,49,21
2023-06-01,North,Product D,805.7620261724016,50,24
2023-06-01,South,Product A,1485.235600768355,55,26
2023-06-01,South,Product B,1073.6704007681942,63,20
2023-06-01,South,Product C,1301.9047985397708,58,21
2023-06-01,South,Product D,406.6493862518539,50,32
2023-06-01,East,Product A,1298.233280856036,55,24
2023-06-01,East,Product B,939.8928029642464,53,22
2023-06-01,East,Product C,1309.6016441637385,64,16
2023-06-01,East,Product D,874.3114621689308,45,21
2023-06-01,West,Product A,677.326352759012,52,24
2023-06-01,West,Product B,1001.5346386643013,46,22
2023-06-01,West,Product C,801.8691845001523,50,27
2023-06-01,West,Product D,942.6556610359875,49,30
2023-06-02,North,Product A,885.6528354501332,48,19
2023-06-02,North,Product B,1352.4946329739223,44,21
2023-06-02,North,Product C,1120.7466032380444,52,29
2023-06-02,North,Product D,1125.6157393800497,49,25
2023-06-02,South,Product A,1228.157160090495,45,18
2023-06-02,South,Product B,1058.601761451731,55,28
2023-06-02,South,Product C,957.2459503875302,43,23
2023-06-02,South,Product D,799.3396338049007,56,28
2023-06-02,East,Product A,899.9694637570541,52,24
2023-06-02,East,Product B,1106.4044864545572,49,28
2023-06-02,East,Product C,754.8930555570196,41,16
2023-06-02,East,Product D,1026.9602846580408,55,24
2023-06-02,West,Product A,1059.9589748326327,55,23
2023-06-02,West,Product B,668.8721279659835,56,29
2023-06-02,West,Product C,1082.7508405894775,62,25
2023-06-02,West,Product D,1048.4900361271639,64,18
2023-06-03,North,Product A,1001.4701349839398,51,23
2023-06-03,North,Product B,783.4318942263313,50,18
2023-06-03,North,Product C,984.0301693024408,49,26
2023-06-03,North,Product D,877.6789707590831,56,26
2023-06-03,South,Product A,689.7947636033359,50,32
2023-06-03,South,Product B,1301.039199775808,48,24
2023-06-03,South,Product C,1345.8601732089512,43,26
2023-06-03,South,Product D,701.7840152777053,54,21
2023-06-03,East,Product A,943.1624235690443,57,27
2023-06-03,East,Product B,1313.5583019591327,64,21
2023-06-03,East,Product C,1144.5993869248646,42,28
2023-06-03,East,Product D,1247.547621149845,50,26
2023-06-03,West,Product A,889.8932063598597,45,25
2023-06-03,West,Product B,876.6539780087197,37,31
2023-06-03,West,Product C,1375.0450776966777,43,21
2023-06-03,West,Product D,1020.9028072151642,38,22
2023-06-04,North,Product A,543.3522730769921,52,23
2023-06-04,North,Product B,957.3134605824151,59,25
2023-06-04,North,Product C,1084.2720508613418,55,19
2023-06-04,North,Product D,796.9415251500368,47,17
2023-06-04,South,Product A,1335.1272587691124,41,21
2023-06-04,South,Product B,961.201041486675,39,17
2023-06-04,South,Product C,1016.6690701950183,63,27
2023-06-04,South,Product D,933.3239888784668,63,13
2023-06-04,East,Product A,963.8385109825548,54,23
2023-06-04,East,Product B,857.0671766318014,44,30
2023-06-04,East,Product C,657.9649797216412,44,24
2023-06-04,East,Product D,1207.4342945064009,52,22
2023-06-04,West,Product A,862.0688990198112,43,16
2023-06-04,West,Product B,989.3575127454034,52,29
2023-06-04,West,Product C,1114.8772702267752,35,26
2023-06-04,West,Product D,900.5260933719475,50,20
2023-06-05,North,Product A,901.6466774687594,59,33
2023-06-05,North,Product B,1435.4586895098132,56,21
2023-06-05,North,Product C,871.7776691694461,54,35
2023-06-05,North,Product D,1331.7739388910659,54,37
2023-06-05,South,Product A,1403.555162635013,44,21
2023-06-05,South,Product B,1008.7816603754313,49,24
2023-06-05,South,Product C,833.742420903622,34,26
2023-06-05,South,Product D,901.8102100536267,42,29
2023-06-05,East,Product A,1003.5664509059515,46,25
2023-06-05,East,Product B,1007.5133717414504,40,29
2023-06-05,East,Product C,1077.0110335875668,43,44
2023-06-05,East,Product D,458.48686126557845,45,21
2023-06-05,West,Product A,1040.6964006904575,53,24
2023-06-05,West,Product B,717.8395429818081,50,18
2023-06-05,West,Product C,1015.4727460568193,59,25
2023-06-05,West,Product D,1177.8526849517953,59,21
2023-06-06,North,Product A,918.7697166852392,43,33
2023-06-06,North,Product B,810.6034468765304,39,23
2023-06-06,North,Product C,934.4409888245074,49,19
2023-06-06,North,Product D,991.6679953237331,57,30
2023-06-06,South,Product A,1003.7998164519742,43,29
2023-06-06,South,Product B,895.7490386287741,57,26
2023-06-06,South,Product C,719.276757785638,43,21
2023-06-06,South,Product D,1189.852634856462,47,23
2023-06-06,East,Product A,1346.9525586247155,47,34
2023-06-06,East,Product B,785.9063513959858,51,23
2023-06-06,East,Product C,1215.0781108832828,46,33
2023-06-06,East,Product D,1222.099973129477,53,21
2023-06-06,West,Product A,879.1940229050458,52,31
2023-06-06,West,Product B,1043.8408375267177,42,29
2023-06-06,West,Product C,1140.9578884877974,44,27
2023-06-06,West,Product D,1161.9083776505881,52,25
2023-06-07,North,Product A,838.556864503112,54,21
2023-06-07,North,Product B,988.4267681571318,55,23
2023-06-07,North,Product C,1117.627590268532,53,23
2023-06-07,North,Product D,737.8708431391256,52,23
2023-06-07,South,Product A,970.0243932955664,43,28
2023-06-07,South,Product B,1222.4584899783456,58,30
2023-06-07,South,Product C,934.2221006658382,64,21
2023-06-07,South,Product D,1143.8655203658877,49,19
2023-06-07,East,Product A,1179.7453548027288,62,23
2023-06-07,East,Product B,878.4380039940685,51,27
2023-06-07,East,Product C,923.4001571033084,63,29
2023-06-07,East,Product D,1086.8136974366353,46,29
2023-06-07,West,Product A,929.4813805871186,54,19
2023-06-07,West,Product B,1140.1944645407932,50,22
2023-06-07,West,Product C,1140.041969503753,64,27
2023-06-07,West,Product D,809.9694939896256,59,26
2023-06-08,North,Product A,861.9296267747422,57,28
2023-06-08,North,Product B,982.8272198404476,59,25
2023-06-08,North,Product C,592.8194859790449,49,24
2023-06-08,North,Product D,891.440205656607,51,20
2023-06-08,South,Product A,1102.7042738509472,42,23
2023-06-08,South,Product B,1384.4449120538907,58,33
